Time(s),P_N2_Tank(bar),P_Ox_Tank(bar),P_Fuel_Tank(bar),P_Fuel_Inlet(bar),P_Fuel_Injector(bar),P_Chamber(bar),Thrust(N),W_Ox_Tank(N),Fuel_Flow_Rate(L/s)
1.4099999999998545,224.26271057128903,47.86692810058594,47.88283920288086,1.0072988338470457,1.0216270751953125,1.078084713935852,-20.08044434,-189.5370636,0.0
1.4279999999998836,224.3065490722656,47.79232025146485,47.87943649291992,0.9932324953079221,1.0421333379745483,1.0260598726272585,-18.61919212341309,-189.1455383,0.0
1.4500000000007276,224.28868103027344,47.76993179321289,47.86793899536133,1.0290093488693235,1.02932346534729,1.0301611490249631,-19.891895294189453,-189.117569,0.0
1.4729999999999563,224.2427520751953,47.81089019775391,47.88479232788086,1.006426221847534,1.0212431020736696,1.0457109279632568,-18.336368560791016,-189.6629028,0.0
1.4989999999997963,224.0823516845703,47.854034423828125,47.82368850708008,0.9926390714645383,1.0045937367092896,0.9994105167388916,-19.326248168945312,-189.760788,0.0
1.522000000000844,224.16860961914065,47.75684356689453,47.85279083251953,1.0368279285430908,0.9911032981872558,1.027874834060669,-19.420522689819336,-189.0336761,0.0
1.5420000000012806,224.22494506835935,47.74038314819336,47.84698867797852,1.0098817415237422,1.0493061609268188,1.0127090282440185,-19.279111862182617,-189.5370636,0.0
1.5650000000005093,224.20872497558597,47.86323165893555,47.84008407592773,0.9931277103424072,0.9733021326065063,1.0728490419387817,-20.74036407470703,-189.2014771,0.0
1.592000000000553,224.2382813,47.79069900512695,47.83038711547852,1.0177875823974607,1.0167055196762085,1.0412082738876343,-17.67644691467285,-189.6349335,0.0
1.614000000001397,224.2473907470703,47.83080291748047,47.62843322753906,1.0304404563903806,1.0209987230300903,1.0164786643981931,-18.996288299560547,-189.2853699,0.0
1.6380000000008295,224.23817443847656,47.813507080078125,47.51647567749024,0.9940178461074827,1.0336515970230102,1.0468103952407837,-20.127580642700195,-187.7752228,0.1032388806343078
1.662000000000262,224.0972900390625,47.71015548706055,47.28254318237305,1.2052933044433591,1.016024953842163,1.0357109375,-16.639429092407227,-187.2438812,0.5157298445701599
1.6880000000001019,224.3319396972656,47.66584777832031,47.16393280029297,2.4807645149230955,1.120877272605896,1.1098475522994997,-10.888691902160645,-186.8803253,0.3033234179019928
1.712999999999738,224.22142028808597,47.302581787109375,46.89337158203125,4.573065406799316,1.1710870337092896,1.119254238128662,-6.45779562,-186.2650757,0.3091318905353546
1.7370000000009895,224.1348419189453,46.98748016357422,46.64011764526367,6.141557819366456,1.2181205816268919,1.180546051979065,-3.629563808441162,-186.8803253,0.19142516
1.7630000000008295,224.0269775390625,46.527042388916016,46.40944290161133,7.469507820129394,1.5586290426254272,1.3056255645751953,7.353402138,-187.3557434,0.3182593584060669
1.7849999999998545,224.0050506591797,46.01677703857422,46.487064361572266,8.10855210517456,2.0703427858352663,1.6628531284332275,175.0675354,-189.9425659,0.1935423910617828
1.8119999999998981,223.82655334472656,45.749881744384766,46.11651992797852,8.625100261688232,2.8841180868148806,2.06248951625824,442.6653748,-201.5902405,0.2014160603284835
1.8330000000005384,223.3800048828125,45.41771697998047,46.17711258,9.343203670501708,8.973410374641416,3.496513373374939,611.4165039,-195.521698,0.3610799610614776
1.8590000000003783,222.9705810546875,45.20122146606445,46.05684661865234,9.627114421844482,9.44962669086456,5.587854153633118,559.0,-192.7531128,0.2140950858592987
1.8810000000012224,222.61541748046875,44.97649002075195,45.96954345703125,9.396135456085204,9.560081250190732,6.059166199684143,594.0700684,-191.3548279,0.4202229380607605
1.9150000000008731,222.11898803710935,44.80231857299805,45.39850997924805,9.526153690338134,10.756860501289367,6.196584469795227,567.8617554,-189.9285736,0.294339507818222
1.9359999999996944,221.64747619628903,44.64973449707031,45.16095352172852,9.685683376312255,11.80285430622101,6.1816103525161745,592.6559448,-196.2907562,0.4106621742248535
1.9610000000011496,221.1180877685547,44.55128860473633,44.83167266845703,10.18196976852417,12.492562066709288,6.367632634162903,645.449585,-190.3061066,0.318112164735794
1.9840000000003783,220.7148438,44.331825256347656,44.19785690307617,10.767733699798583,13.113299138069152,6.751963383674622,644.4125366,-187.9290314,0.3177300095558166
2.0090000000000146,220.3754119873047,44.21783065795898,44.27915191650391,11.455242282867433,14.31159759235382,7.176730877876282,770.2688599,-190.5578003,0.3045323193073272
2.033000000001266,219.81028747558597,44.04198074,43.79463577270508,12.105788356781003,15.273419148445129,7.72059179019928,801.2379761,-196.3047333,0.4150866866111755
2.0560000000004948,219.50408935546875,43.86880493164063,43.33819580078125,13.018691188812255,16.44510245990753,8.215359456062316,840.6918335,-185.1464539,0.2794371545314789
2.085000000000946,219.7319183349609,43.66032028198242,42.96617126464844,14.115766651153564,18.3341214723587,9.10365558338165,1063.36792,-194.1374054,0.423444390296936
2.111000000000786,220.0487365722656,43.46623611450195,42.89478302001953,15.101690418243408,20.08186507892609,9.761007077217101,1033.435791,-181.5109253,0.6344048380851746
2.1340000000000146,220.0694274902344,43.20244598388672,42.513484954833984,16.318678981781005,22.712632901191714,10.392512089729307,1211.473022,-192.3196411,0.5433058738708496
2.1570000000010623,220.1738739013672,43.04567337036133,42.29650115966797,16.973117000579833,25.639703518867492,11.042080647468566,1289.437866,-194.6967163,0.4353463351726532
2.183000000000902,220.2954559326172,42.57350540161133,41.81454849243164,17.937766201019286,28.32820487689972,11.726343876838683,1417.981079,-191.8861694,0.4149739742279053
2.206000000000131,220.35108947753903,42.39394378662109,41.953163146972656,18.55265725326538,29.77456641864777,12.261792904853818,1475.629883,-192.8929291,1.044145107269287
2.236000000000786,220.1911621,42.17430877685547,41.81111526489258,19.522488719940185,32.51924682331085,13.123997456550597,1625.290405,-192.4454803,0.4240318536758423
2.256999999999607,220.13296508789065,41.94060516357422,41.80355453491211,20.274901515960693,34.10801864337921,13.648834950447084,1724.278564,-194.3611298,0.4912386834621429
2.280000000000655,220.0471343994141,41.72296142578125,41.75428391,20.926983959198,35.27319122028351,14.336832768440248,1815.583252,-191.6904144,0.4041816592216491
2.3029999999998836,219.9266815185547,41.42000961303711,41.49483871459961,21.776204235076904,36.05092788410187,14.873433835029601,1907.453613,-195.1861115,0.3800573945045471
2.335000000000946,219.7311248779297,41.18260574,41.45484924316406,22.734099514007568,37.055978543281554,15.638203389167785,1995.60022,-194.8784943,0.6591986417770386
2.3550000000013824,219.66647338867188,41.03805160522461,41.50763320922852,23.311381465911865,37.58013320670929,16.08771777820587,2104.157227,-192.3476105,0.4780040383338928
2.3760000000002037,219.51214599609372,40.80040740966797,41.30725860595703,23.77602685165405,37.92242217731476,16.487250096321105,2134.984863,-196.0250854,0.5216923356056213
2.40099999999984,219.30079650878903,40.63445281982422,41.20541763305664,24.296658641815185,38.33822036457062,16.75405765247345,2180.896484,-191.3128815,0.6353425979614258
2.4250000000010914,219.3131103515625,40.356876373291016,41.25800323486328,24.939839488983157,38.510907895088195,17.037009007453918,2220.208984,-196.9060059,0.529207706
2.44800000000032,219.34683227539065,40.17455673217773,41.106353759765625,25.32266915512085,38.7038781709671,17.307604557991027,2270.928467,-195.9411926,0.4456984400749206
2.4719999999997526,219.23358154296875,40.05500793457031,40.981876373291016,25.74319565963745,38.75581527670929,17.520607716560363,2306.988525,-194.8365479,0.3044783771038055
2.497000000001208,219.1778259277344,39.79750061035156,40.84089660644531,26.160195476531985,38.71724487018585,17.815373188972472,2376.515869,-195.4937439,0.3046942055225372
2.529000000000451,219.18214416503903,39.645301818847656,40.84281539916992,26.57021630477905,38.79525542926788,18.183840519905086,2410.171875,-194.8924713,0.2736549377441406
2.548000000000684,219.2687225341797,39.487552642822266,40.60287094116211,26.849974758148196,38.80602431964874,18.3431079454422,2429.686523,-196.3466949,0.344139963
2.5720000000001164,219.1101837158203,39.19095230102539,40.49599838256836,27.113309032440185,38.73275924396515,18.5448901720047,2442.979248,-193.5641022,0.2130801528692245
2.595000000001164,219.1959686279297,39.00986862182617,40.42326736450195,27.290536052703857,38.613595730781554,18.60642696094513,2482.244629,-193.5641022,0.4686996340751648
2.617000000000189,219.1051788330078,38.916534423828125,40.30231094360352,27.526593334198,38.590333706855766,18.743077046394347,2504.540527,-194.5289307,0.2126452773809433
2.6419999999998254,219.10992431640625,38.79093170166016,40.229591369628906,27.77299988937378,38.520437008857726,18.868487126350402,2509.914063,-193.8437653,0.576007068
2.666000000001077,219.06378173828125,38.69562530517578,40.15103530883789,28.055182582855224,38.432531125068664,18.99194408130646,2538.667725,-195.4797516,0.3777401447296142
2.6940000000013242,219.1002655029297,38.58604431152344,40.07471466064453,28.269879467010497,38.42942596149445,19.10657001209259,2580.76123,-192.1518402,0.3010132312774658
2.7160000000003492,218.911377,38.52239608764648,39.93217468261719,28.54392922592163,38.30282760334015,19.238455540657043,2590.613037,-194.8505249,0.4131416082382202
2.7409999999999854,218.90171813964844,38.45880126953125,39.75696563720703,28.89709199017456,38.25736404132843,19.471859700202938,2622.572021,-196.54245,0.3920834958553314
2.765000000001237,218.8467254638672,38.28321457,39.816654205322266,29.13524354171753,38.14444900226593,19.577515370368953,2642.888184,-195.0462799,0.203435942530632
2.786000000000058,218.8563690185547,38.20265579223633,39.706356048583984,29.21492875289917,38.11917663288117,19.687916523933406,2639.541504,-193.45224,0.3319951891899109
2.809000000001106,218.7480926513672,38.10246276855469,39.57260513305664,29.347460872650142,37.948896176338195,19.886767155647274,2629.736816,-197.1576996,0.2834686040878296
2.8370000000013533,218.6460418701172,38.060333251953125,39.47080612182617,29.355733043670654,37.94695831012726,19.854044682502746,2636.100342,-193.7039337,0.3809099495410919
2.860000000000582,218.56922912597656,37.877716064453125,39.305152893066406,29.379136211395263,37.88635039997101,19.807865864753722,2650.147217,-191.4806671,0.2795280218124389
2.8840000000000146,218.60714721679688,37.88856887817383,39.280033111572266,29.36978257369995,37.79943633747101,19.67973209095001,2627.050049,-193.6200409,0.6358713507652283
2.9130000000004657,218.4855194091797,37.742671966552734,39.23738479614258,29.322346813201904,37.70798659992218,19.640587574958804,2633.319336,-194.94841,0.2833985090255737
2.936999999999898,218.3627777099609,37.69897079467773,39.12213516235352,29.304179317474365,37.53659225177765,19.47611880970001,2591.602783,-193.3124237,0.3131294250488281
2.959000000000742,218.28079223632807,37.63066482543945,39.060821533203125,29.26295769882202,37.47680068683624,19.460516697883605,2586.842041,-191.4247437,0.3176712989807129
2.9880000000011933,218.4115295410156,37.58053970336914,39.049652099609375,29.16709244918823,37.52069259357452,19.283465153694156,2568.03418,-193.2285156,0.3947165310382843
3.006999999999607,218.36448669433597,37.453575134277344,39.08975982666016,29.13089669418335,37.44831634235382,19.268263586824034,2552.384766,-193.6340179,0.5330967903137207
3.0390000000006694,218.12001037597656,37.39998245239258,38.82639694213867,29.1040908164978,37.36873794269562,19.201823002815246,2582.55249,-189.2434235,0.417353868484497
3.0560000000004948,218.253418,37.36610794067383,38.90707015991211,29.04950059127808,37.34330917072296,19.23515773487091,2570.108398,-194.0814667,0.2051289677619934
3.088999999999942,218.1938934326172,37.31146240234375,38.8801384,29.024718410491943,37.23482680988312,19.124825245857238,2538.573486,-190.4459381,0.5657711625099182
3.0979999999999563,218.0535888671875,37.29460525512695,38.61878204345703,29.010268337249755,37.16650176715851,19.165417439460754,2572.889404,-191.2849121,0.5657711625099182
3.118000000000393,218.02159118652344,37.324466705322266,38.61270523071289,28.93583596420288,37.11150909137726,19.14412570667267,2530.748779,-189.6629028,0.3050185739994049
3.1460000000006403,218.10784912109372,37.16278839111328,38.58174896240234,28.909308559417724,37.07042861652374,19.066115146824036,2530.654541,-189.3552856,0.2799376547336578
3.1710000000002765,218.0828857421875,37.15723801,38.576210021972656,28.87634004017456,37.04821181964874,19.011334187507632,2530.324463,-191.7743073,0.5258088111877441
3.1920000000009168,218.0156707763672,37.07273483276367,38.575172424316406,28.826218730926517,37.03414321613312,18.930948979377746,2511.705322,-189.9984894,0.4737364947795868
3.217000000000553,217.9759826660156,37.08102416992188,38.49107742,28.771086818695068,36.96360183429718,18.91955257129669,2511.940918,-192.1518402,0.317641944
3.242000000000189,217.90625,36.95184326171875,38.416053771972656,28.71417535018921,36.87412429523468,18.87864566516876,2492.37915,-192.039978,0.3093544244766235
3.264000000001033,217.92044067382807,36.92536926269531,38.33898162841797,28.65668786239624,36.875749356269836,18.808539158821105,2497.375732,-190.1662903,0.3174073696136474
3.2920000000012806,217.8852386474609,36.98501968383789,38.28903579711914,28.633843547821044,36.821489106709286,18.796461826824036,2470.507324,-189.9285736,0.4024431407451629
3.3150000000005093,217.8027191162109,36.82006454467773,38.30839538574219,28.548171169281005,36.8271806306839,18.80836559009552,2501.005127,-187.6633606,0.4824303984642029
3.342000000000553,217.7976531982422,36.81271743774414,38.23444366455078,28.575465328216552,36.701139218330376,18.761366612434387,2495.018799,-187.8591156,0.4039323627948761
3.364000000001397,217.736084,36.88570022583008,38.21558380126953,28.48124230575561,36.694631344795226,18.682865864753722,2503.691895,-187.7752228,0.2947684824466705
3.389000000001033,217.70562744140625,36.88077926635742,38.06734848022461,28.46527398300171,36.6056230134964,18.701487309455874,2468.43335,-186.3909302,0.5019963383674622
3.4140000000006694,217.64108276367188,36.70573425292969,38.11042404174805,28.43834412765503,36.57435012531281,18.67551875782013,2479.039307,-187.313797,0.2823049426078796
3.4390000000003056,217.48440551757807,36.73006439208984,37.97721862792969,28.453545696258544,36.47637725543976,18.737107045173644,2480.453369,-187.0201569,0.2834452390670776
3.462999999999738,217.5791473388672,36.68269729614258,37.96838379,28.358170635223388,36.39394927692414,18.690685994148254,2445.289063,-189.6908722,0.2832584381103515
3.486000000000786,217.61915588378903,36.72758483886719,37.89188003540039,28.28607476425171,36.48412490558624,18.60789180469513,2464.09668,-188.0968323,0.2828390300273895
3.5130000000008295,217.52484130859372,36.70716476,37.97559356689453,28.30998528671265,36.393041378974914,18.6494987077713,2479.369141,-186.7824402,0.2675647139549255
3.541000000001077,217.4872283935547,36.67137145996094,37.84516143798828,28.316075450897216,36.35311294269562,18.651400334358215,2480.783203,-185.6638184,0.406871885061264
3.5650000000005093,217.4745330810547,36.58519363,37.80839157104492,28.27980912399292,36.34033752155304,18.562691456794738,2432.844727,-187.2019348,0.2144756913185119
3.5830000000005384,217.4685059,36.641510009765625,37.788516998291016,28.18237412643433,36.32771850299835,18.570597416877746,2462.116943,-186.4888,0.500461996
3.6080000000001746,217.5010986328125,36.53575516,37.76218795776367,28.20371926498413,36.16972518634796,18.549113041877746,2442.130859,-188.5722504,0.5577864050865173
3.631999999999607,217.3564300537109,36.465370178222656,37.68690490722656,28.15919793319702,36.17504668903351,18.509287602424617,2438.029785,-185.5659332,0.278802752
3.6570000000010623,217.3321075439453,36.376991271972656,37.67173004150391,28.11547959518433,36.12523818683624,18.517142064094543,2421.249023,-189.0196991,0.2111955136060714
3.680000000000291,217.19485473632807,36.34536743164063,37.60515213012695,28.11724389266968,36.100194699287414,18.524540669441222,2439.349609,-186.2371063,0.423444390296936
3.7049999999999272,217.27923583984372,36.40475845336914,37.62894058227539,28.1190062828064,36.111295468330376,18.45836330127716,2426.622803,-186.2650757,0.4106253683567047
3.7290000000011787,217.38380432128903,36.331790924072266,37.61495590209961,28.076056606292724,36.130719906806945,18.444977528572082,2451.464111,-184.1117249,0.2055151611566543
3.7560000000012224,217.07147216796875,36.30805587768555,37.60282897949219,28.04068101119995,36.15181899738312,18.441765553474426,2429.12085,-182.4757385,0.2787801325321197
3.7810000000008586,217.1563873291016,36.22168350219727,37.487831115722656,28.009825832366943,36.04791045856476,18.449949986457824,2382.973633,-188.3625031,0.2830019891262054
3.8060000000004948,217.20333862304688,36.16430282592773,37.52476119995117,28.045130855560306,36.039655453681945,18.439427144050594,2412.340088,-187.2298889,0.2050922513008117
3.8289999999997235,217.14715576171875,36.17737579345703,37.51124954223633,27.98197091293335,35.99349380207062,18.429514653205874,2415.451172,-184.5731659,0.3298613131046295
3.84900000000016,217.07077026367188,36.16264343261719,37.37913513183594,27.96343720626831,35.91986251544952,18.525954016824034,2453.585205,-183.3007202,0.4354704022407532
3.8760000000002037,216.83621215820312,36.10009766,37.32117462158203,27.99399674606323,35.65661407184601,18.578886754035953,2437.935547,-181.8045654,0.2111371755599975
3.90099999999984,216.93533325195312,36.02568054199219,37.31458282470703,27.99141228866577,35.691816098213195,18.560248143196105,2443.544922,-184.6990051,0.6355187296867371
3.9240000000008877,216.9377899169922,36.05543518066406,37.27260208129883,27.953263408660888,35.683175808906554,18.467629200935363,2425.350098,-185.3142548,0.3988023996353149
3.941000000000713,216.8446502685547,36.12433624267578,37.295692443847656,27.926509029388427,35.692060238838195,18.534191853523254,2454.197998,-182.0562592,0.3769637048244476
3.9650000000001455,216.87564086914065,36.01190948486328,37.31267547607422,27.944378978729247,35.656999356269836,18.425011403083804,2442.366455,-185.5519562,0.3768087923526764
3.992000000000189,216.6760254,35.95103836,37.297176361083984,27.89111627017456,35.62191940021515,18.485081440925594,2451.652588,-185.1324768,0.3961832225322723
4.015999999999622,216.60885620117188,35.92321777,37.23299407958984,27.892861492156985,35.6567704744339,18.433842427253722,2459.571533,-180.6579742,0.3860743045806885
4.05199999999968,216.63201904296875,35.86808776855469,37.172306060791016,27.852738506317134,35.55842757670929,18.424906498908996,2416.252441,-182.2799835,0.3127306997776031
4.069999999999709,216.60379028320312,35.83689880371094,37.204219818115234,27.871901638031005,35.63647628498077,18.424940831184387,2439.632568,-181.7346497,0.3130439221858978
4.085000000000946,216.59942626953125,35.892120361328125,37.15055465698242,27.78816521835327,35.5411698884964,18.438345677375796,2423.275879,-182.2520142,0.5474579930305481
4.110000000000582,216.49166870117188,35.873531341552734,37.19740295410156,27.777642375946044,35.58270431232452,18.36490703296661,2430.86499,-181.301178,0.4014212787151336
4.135000000000218,216.45384216308597,35.814788818359375,37.10527801513672,27.70963204574585,35.53558517169952,18.385185963630676,2418.185059,-183.2727509,0.2852795422077179
4.158000000001266,216.2888946533203,35.783164978027344,37.11312103271485,27.74765885543823,35.5206620759964,18.33026385974884,2421.814697,-182.9651337,0.5030097961425781
4.18500000000131,216.49118041992188,35.669883728027344,37.02024459838867,27.678635723114013,35.466298825263976,18.334784276008605,2398.764648,-180.8257599,0.3218942582607269
4.209000000000742,216.4384766,35.591312408447266,37.20230102539063,27.702651149749755,35.48591399860382,18.26832652759552,2430.393555,-182.4757385,0.3180827498435974
4.234000000000378,216.40919494628903,35.622398376464844,37.08935547,27.67259705734253,35.41752029132843,18.302305943489074,2417.666504,-181.7346497,0.3163560926914215
4.2590000000000146,216.392334,35.49639129638672,36.98776245117188,27.680922634124755,35.44172835670929,18.31401515674591,2402.724121,-180.8397522,0.6521260142326355
4.286000000000058,216.3723297119141,35.52707290649414,36.96824645996094,27.67299950790405,35.40472960670929,18.291851765632632,2403.195557,-181.4130402,0.2826530337333679
4.305000000000291,216.3533477783203,35.48452377319336,36.938961029052734,27.600764400482177,35.437047726631164,18.235970265388488,2392.354004,-180.8677063,0.2834919989109039
4.328000000001339,216.34832763671875,35.46024703979492,37.00878143310547,27.65228379440308,35.408132321357726,18.218937642097476,2424.077393,-180.9516144,0.5272601246833801
4.354000000001179,216.19192504882807,35.490108489990234,36.95489501953125,27.552876598358157,35.33561874103546,18.247488743782043,2393.108154,-180.2384796,0.2825833559036255
4.378000000000611,216.0827789306641,35.46550369262695,36.87425613,27.52401078414917,35.30779815387726,18.245184666633605,2394.758057,-175.7080536,0.3563093245029449
4.3990000000012515,216.0746154785156,35.41537857055664,36.77595901489258,27.53165353012085,35.28067947101593,18.137837178230285,2409.087646,-182.797348,0.2059583216905594
4.42200000000048,216.2389678955078,35.39485549926758,36.76081848144531,27.532927639007568,35.22760558670929,18.107138401985168,2400.791504,-181.1893158,0.410001128911972
4.449000000000524,216.13526916503903,35.42698669433594,36.84737014770508,27.445895320892333,35.24050307941437,18.137017018318176,2370.529541,-178.2948761,0.4065832197666168
4.471000000001368,216.0731201171875,35.31401824951172,36.78484725952149,27.513346797943115,35.22065902670929,18.13712192249298,2393.57959,-176.4631195,0.3167057335376739
4.496000000001004,216.0292205810547,35.363670349121094,36.68309020996094,27.46146119308472,35.215810544013976,18.100889927864074,2379.061279,-182.3918457,0.3170561790466308
4.515999999999622,215.9494171142578,35.28919982910156,36.74068069458008,27.45643532943725,35.19930053424835,18.134241826824034,2385.330566,-178.2109833,0.2662594318389892
4.54700000000048,216.1422576904297,35.34424591064453,36.72803879,27.47763932418823,35.14771056842804,18.085428959846496,2377.128662,-177.1343079,0.2051289677619934
4.572000000000116,215.93251037597656,35.286109924316406,36.70763397216797,27.38776124191284,35.17036224079132,18.10603976917267,2358.226563,-177.4139557,0.6840400695800781
4.595000000001164,215.8723297119141,35.25712203979492,36.67278289794922,27.3990184135437,35.141027218818664,18.040016896247863,2381.653809,-180.6439819,0.3079138696193695
4.6200000000008,215.91928100585935,35.23560333251953,36.69940948486328,27.40968049240112,35.154306180000304,18.052128560066222,2364.967285,-177.1482849,0.3084386587142944
4.644000000000233,215.92930603027344,35.26846694946289,36.74467468261719,27.381268627166747,35.14840865802765,17.999563939094543,2394.805176,-178.854187,0.3209028542041778
4.668999999999869,215.8574981689453,35.28251647949219,36.64857864379883,27.336156017303463,35.106191403388976,17.938881642341613,2364.542969,-177.2042084,0.2084302753210067
4.6930000000011205,215.7971649169922,35.29269027709961,36.59168625,27.36641801071167,35.015981442451476,17.94900394153595,2350.731689,-176.1135559,0.3242314159870147
4.716000000000349,215.6099853515625,35.22150421142578,36.56559371948242,27.37201989364624,35.05554748249054,17.914746052742004,2362.751709,-178.9800262,0.2784866094589233
4.739000000001397,215.6590576171875,35.22309112548828,36.58694076538086,27.377936489105224,34.9886682100296,17.78294826221466,2347.57373,-177.4139557,0.3580065667629242
4.762000000000626,215.6085968017578,35.14314270019531,36.529415130615234,27.282979137420654,34.98702789020538,17.831692463874816,2344.03833,-176.2813568,0.3065960109233856
4.790000000000873,215.56874084472656,35.15916442871094,36.610347747802734,27.25968087387085,34.95627761554718,17.73720622730255,2341.681396,-174.9669647,0.5876729488372803
4.814000000000306,215.49252319335935,35.113773345947266,36.56012725830078,27.29140771102905,34.95734191670929,17.749212986946105,2349.93042,-177.2881165,0.4170880913734436
4.842000000000553,215.4748077392578,35.182952880859375,36.56037902832031,27.372246868133544,34.91137481403351,17.82781673145294,2348.987793,-178.1130981,0.2002197653055191
4.861000000000786,215.3966522216797,35.17913055419922,36.50765228271485,27.42327607345581,34.914323575019836,17.804657704353332,2379.343994,-174.0720673,0.2231616079807281
4.879000000000815,215.3224029541016,35.128883361816406,36.44568634033203,27.442036754608157,34.881948239326476,17.98549724292755,2382.926514,-176.9944763,0.3924190998077392
4.903000000000247,215.3414459228516,35.11328125,36.45765305,27.509211666107177,34.90900207670929,17.953333626824033,2386.791748,-176.9525299,0.3170854151248932
4.927999999999884,215.3041534423828,35.092079162597656,36.476600646972656,27.563958293914794,34.915719754219054,18.024101979255676,2400.744385,-176.4491425,0.3174073696136474
4.950000000000728,215.35728454589844,35.039337158203125,36.55583190917969,27.60980523300171,34.86704421710968,17.99045444202423,2381.606689,-175.8478851,0.2648239731788635
4.975000000000364,215.2831878662109,35.05797576904297,36.37649917602539,27.68203843307495,34.87034393024445,18.042582280158996,2407.862061,-177.9313202,0.4103313684463501
4.994000000000597,215.3072052001953,35.051414489746094,36.42465591430664,27.623679286956786,34.75240112018585,18.09980846118927,2402.488525,-175.6241608,0.3002509772777557
5.022000000000844,215.27914428710935,35.059181213378906,36.458229064941406,27.576838619232177,34.86983657550812,18.064642674446105,2425.821289,-175.5262756,0.2175285816192627
5.042999999999665,215.29669189453125,35.074642181396484,36.465667724609375,27.655686504364013,34.83303237628937,18.0633170671463,2396.407715,-176.2393951,0.5066115856170654
5.067000000000917,215.2731170654297,35.02857208251953,36.47358703613281,27.593016750335693,34.75227904987335,18.046753651618953,2415.639648,-175.4004364,0.2993361353874206
5.088999999999942,215.1653594970703,35.00010681152344,36.473087310791016,27.611706859588622,34.69475722670929,18.081413990974426,2379.155518,-175.8478851,0.3103036284446716
5.1120000000009895,215.1446075439453,34.99923324584961,36.31595230102539,27.619717723846435,34.62854552936554,18.108464009284972,2393.108154,-171.9326935,0.2792782783508301
5.137000000000626,215.052002,35.03211212158203,36.30610275268555,27.54552949017456,34.708791501045226,18.083908802986144,2413.612793,-176.393219,0.3074458241462707
5.161000000000058,215.0947266,34.88677215576172,36.281551361083984,27.609665996551517,34.60132003498077,18.11661410999298,2398.293213,-174.7012939,0.3161815702915191
5.186999999999898,215.1276397705078,34.957977294921875,36.34429168701172,27.549105770111083,34.679906613349914,18.093979603767394,2422.191895,-176.1135559,0.2962669432163238
5.206000000000131,215.0688018798828,34.915706634521484,36.33067703,27.566575176239013,34.54945159626007,17.962162739753722,2393.108154,-174.9809418,0.3082727491855621
5.229000000001179,214.9688873291016,34.91071701049805,36.32190704345703,27.550206310272216,34.52836776447296,18.014450795173644,2387.734619,-174.4496002,0.4103313684463501
5.253000000000611,214.8072052001953,34.91104888916016,36.12977219,27.56849587631225,34.534860379219054,17.991936451911926,2407.437744,-173.7924042,0.2896776795387268
5.278000000000247,214.8882293701172,34.92359543,36.16786956787109,27.628426677703857,34.528493649482726,17.940138586824034,2377.505615,-175.9877167,0.2928105592727661
5.301000000001295,214.86257934570312,34.81665039,36.17361831665039,27.55652344894409,34.54150939655304,17.920733220100402,2391.081299,-173.2750397,0.4661832451820373
5.324000000000524,214.78970336914065,34.911903381347656,36.17770767211914,27.533398754119872,34.57391906670929,17.924763446824034,2395.229248,-171.9886322,0.2834919989109039
5.3510000000005675,214.7936553955078,34.88322830200195,36.14761352539063,27.47652352523804,34.52372909259796,17.90636897754669,2392.071045,-172.1424408,0.2084492295980453
5.372000000001208,214.66482543945312,34.88193893432617,36.13894271850586,27.54875672531128,34.54105544757843,17.93497348499298,2396.832031,-174.9669647,0.3004871308803558
5.397000000000844,214.5607452392578,34.848812103271484,36.11332321166992,27.420693523406985,34.3956620759964,17.920225865364074,2366.994141,-173.2610626,0.398525059223175
5.4210000000002765,214.5892333984375,34.79045486450195,36.108055114746094,27.451653606414794,34.420079953193664,17.920523411750793,2382.36084,-174.6174011,0.3505874872207641
5.444000000001324,214.68707275390625,34.88288116455078,36.10542297363281,27.449244625091552,34.51676345539093,17.854309803962707,2368.596924,-173.680542,0.3938010931015014
5.471000000001368,214.4282989501953,34.791587829589844,36.09966659545898,27.415440685272216,34.45592666339874,17.80851436328888,2405.882324,-173.7784271,0.5161479115486145
5.494000000000597,214.51605224609372,34.77596664428711,36.08562850952149,27.35406220626831,34.395524746894836,17.765984303474426,2383.774902,-170.842041,0.3126454055309295
5.52100000000064,214.37147521972656,34.759090423583984,36.07261657714844,27.427796489715575,34.40683150959015,17.920733220100402,2430.86499,-172.5758972,0.3766230344772339
5.545000000000073,214.4873504638672,34.76141357421875,35.991878509521484,27.53052056017456,34.29931045246124,18.0196158952713,2411.255859,-172.8415833,0.2957318425178528
5.569000000001324,214.3602294921875,34.755516052246094,36.02511215209961,27.394219524383544,34.204267270088195,17.995775944709777,2403.666992,-171.4852448,0.5939668416976929
5.59400000000096,214.2104949951172,34.69385528564453,36.01860046386719,27.47722161483765,34.275487668037414,17.90661311817169,2422.191895,-171.0657654,0.6096044778823853
5.618000000000393,214.39031982421875,34.76141357421875,35.96180344,27.394917613983157,34.2145097322464,18.006562001228332,2428.932373,-171.6250763,0.4460453391075134
5.645000000000437,214.3760223388672,34.736629486083984,36.006832122802734,27.428670055389404,34.259572751045226,18.00567126941681,2428.979492,-170.7861023,0.5216923356056213
5.668999999999869,214.3672637939453,34.76301956176758,35.991844177246094,27.436801082611083,34.2009484834671,18.042025334358215,2427.471191,-170.9539032,0.4285103678703308
